Accounts,On/Off,Wine,Date,Address,Lat,Lon
Whole Foods - Ashburn,on/off,Five Forks,11/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Whole Foods - Ashburn,on/off,Foothills,11/20,"19800 Belmont Chase Dr, Ashburn, VA 20147",39.0684834,-77.4843963
Whole Foods - Charlottesville,on/off,Five Forks,11/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Charlottesville,on/off,Foothills,11/20,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Fair Lakes,on/off,Five Forks,11/20,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Whole Foods - Fair Lakes,on/off,Foothills,11/20,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Whole Foods - H Street,on/off,Five Forks,11/20,"600-A H Street, NE, Washington, DC 20002",38.9005142,-76.9976267
Whole Foods - Old Town,on/off,Foothills,11/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Foothills,11/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Old Town,on/off,Foothills,11/20,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - Short Pump,on/off,Foothills,11/20,"11173 West Broad St., Richmond, VA 23060",37.6475665,-77.5997292
Whole Foods - Tysons,on/off,Foothills,11/20,"7511 Leesburg Pike, Falls Church, VA 22043",38.903442,-77.2044823
Whole Foods - West Broad,on/off,Foothills,11/20,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Win Son,on,Young Wine,11/20,"159 Graham Ave, Brooklyn, NY 11206",40.7074661,-73.9434952
Wine Seller - Williamsburg,off,Five Forks,11/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Seller - Williamsburg,off,Foothills,11/20,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Wine Warehouse,off,Foothills,11/20,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Wine Warehouse,off,Young Wine,11/20,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
"Wool Factory, The",on/off,Foothills,11/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
"Wool Factory, The",on/off,Young Wine,11/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
Wine Warehouse,off,RISE,12/19,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Salisbury Country Club,on,RISE,12/19,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Wine Seller - Williamsburg,off,RISE,12/19,"4680 Monticello Ave Suite 15, Williamsburg, VA 23188",37.2719211,-76.7595155
Balducci's - Alexandria,Off,RISE,12/19,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Balducci's - Alexandria,Off,RISE,12/19,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Ivy Inn,on,RISE,1/20,"2244 Old Ivy Rd., Charlottesville, VA 22903",38.045948,-78.516234
Prosperity Kitchen & Pantry,on,RISE,1/20,"532 Virginia Beach Blvd Ste B, Virginia Beach, VA 23451",36.8444829,-75.9806406
Clifton Inn,on,RISE,1/20,"1296 Clifton Inn Dr, Charlottesville, VA 22911",38.007264,-78.397257
Savannah Wine Cellar,on/off,RISE,2/20,"5500 Abercorn St, Savannah, GA 31405",32.0229174,-81.109395
Sorso Wine Boutique,on/off,RISE,2/20,"1069 Bedford Ave, Brooklyn, NY 11216",40.6874318,-73.954402
Sorso Wine Boutique,on/off,RISE,2/20,"1069 Bedford Ave, Brooklyn, NY 11216",40.6874318,-73.954402
Lucky,on,RISE,2/20,"18 Kirk Ave SW, Roanoke, VA 24011",37.2709987,-79.9414035
Savannah Wine Cellar,on/off,RISE,3/20,"5501 Abercorn St, Savannah, GA 31405",32.0268411,-81.1098674
Organic Butcher of McLean,off,RISE,3/20,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Greenwood,off,RISE,7/20,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
A Pimento Catering,on,RISE,9/20,"1304-C E Market St., Charlottesville, VA 22902",38.0257736,-78.4671133
Crystal City Wine Shop,off,RISE,9/20,"220 20th St. South, Arlington, VA 22202",38.85597,-77.0500304
Field & Main,on/off,RISE,9/20,"8369 W. Main St., Marshall, VA 20115",38.8647631,-77.8574303
"Wool Factory, The",on/off,RISE,9/20,"1837 Broadway Street, Charlottesville, VA 22902",38.0195964,-78.4553634
Clifton Inn,on,RISE,10/20,"1296 Clifton Inn Dr, Charlottesville, VA 22911",38.007264,-78.397257
Mom's Apple Pie Hill High,off,RISE,10/20,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Salisbury Country Club,on,RISE,10/20,"13620 W. Salisbury Rd, Midlothian, VA 23113",37.5278854,-77.6533788
Balducci's - Alexandria,off,RISE,11/20,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Market Street Wine Shop,off,RISE,11/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
Market Street Wine Shop,off,RISE,11/20,"311 East Market St, Charlottesville, VA 22902",38.0310698,-78.4789677
