Accounts,On/Off,Wine,Date,Address,Lat,Lon
Taste - Harbour View,off,Rosé,5/22,"5911 Harbour View Blvd Suite 100, Suffolk, VA 23435",36.8775444,-76.4384889
Taste - Oceanfront,off,Rosé,5/22,"3603 Pacific Avenue, Virginia Beach, VA 23451",36.8641917,-75.9803595
Vyne Yard,off,Rosé,5/22,"594 Rogers Ave, New York, NY 11225",40.6571942,-73.9534567
Whole Foods - Short Pump,on/off,Rosé,5/22,"11173 West Broad St., Richmond, VA 23060",37.6475262,-77.5994359
Whole Foods - Virginia Beach,on/off,Rosé,5/22,"1800 Laskin Road, Virginia Beach, VA 23454",36.8509319,-76.0281576
Wine Guild,off,Rosé,5/22,"221 Carlton Rd, Suite 1, Charlottesville, VA 22902",38.0239329,-78.4698251
Mom's Apple Pie - Hill High,off,Rosé,5/22,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Town Duck,on,Rosé,5/22,"100 Main St, Warrenton, VA 20186",38.7122701,-77.7930779
Whole Foods - Fair Lakes,on/off,Rosé,5/22,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Arrowine,Off,Rosé,5/22,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Founding Farmers - DC,on,Rosé,5/22,"1924 Pennsylvania Ave. NW, Washington, DC 20006",38.8999959,-77.0443929
Greenwood,off,Rosé,5/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Harvest Moon Catering,on,Rosé,5/22,"3352 Berkmar Dr., Charlottesville, VA 22901",38.0926033,-78.471265
J Emerson,off,Rosé,5/22,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Rio Hill Wine & Beer,off,Rosé,5/22,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Unwined - Belle View,off,Rosé,5/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Whole Foods - West Broad,on/off,Rosé,5/22,"2024 W Broad Street, Richmond, VA 23220",37.5581958,-77.4612166
Capital One Hall,on,Rosé,5/22,"7750 Capital One Tower Rd, Tysons, VA 22102",38.9254757,-77.2112568
Whole Foods - Pentagon City,on/off,Rosé,5/22,"520 12th St S Ste 100, Arlington, VA 22202",38.8628102,-77.0545096
Whole Foods - Tysons,on/off,Rosé,5/22,"7511 Leesburg Pike, Falls Church, VA 22043",38.9026076,-77.2050359
William Jeffrey's Tavern,on,Rosé,5/22,"2301 Columbia Pike, Suite 100, Arlington, VA 22204",38.8638847,-77.0828428
Ellwood Thompson,off,Rosé,5/22,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Taste - Ghent,off,Rosé,5/22,"407 W 21st Street, Norfolk, VA 23517",36.8703185,-76.2944544
Whole Foods - Charlottesville,on/off,Rosé,5/22,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Newport News,on/off,Rosé,5/22,"12080 Jefferson Ave, Newport News, VA 23606",37.1028877,-76.4907572
2939 Restaurant,On,Rosé,5/22,"2941 Fairview Park Dr, Falls Church, VA 22042",38.8693162,-77.2150217
Cellar d'Or,off,Rosé,5/22,"136 E State St, Ithaca, NY 14850",42.4397353,-76.4977365
Dawson's Market Dupont Circle,off,Rosé,5/22,"2001 S St. NW, Washington, DC 20009",38.9143274,-77.0451575
Mae's Market,off,Rosé,5/22,"277 S. Washington Street, Alexandria, VA 22314",38.80318,-77.047832
C&O Restaurant,on,Rosé,5/22,"515 E Water St, Charlottesville, VA 22902",38.0290618,-78.4782802
Corks & Kegs,off,Rosé,5/22,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Organic Butcher of McLean,off,Rosé,5/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Whole Foods - Old Town,on/off,Rosé,5/22,"1700 Duke Street, Alexandria, VA 22314",38.8041416,-77.0600615
Whole Foods - P Street,on/off,Rosé,5/22,"1440 P Street NW, Washington, DC 20005",38.9092854,-77.0335078
All Purpose Pizzeria - Waterfront,On,Rosé,5/22,"79 Potomac Ave SE, Washington, DC 20003",38.8712174,-77.0068245
Dominion Wine and Beer,off,Rosé,5/22,"107 Rowell Ct., Falls Church, VA 22046",38.889851,-77.1836308
Farmers Fishers Bakers,on,Rosé,5/22,"3000 K Street NW, Washington, DC 20007",38.9022701,-77.0599873
"Farmhouse, The",on,Rosé,5/22,"285 Ridinger St., Christiansburg, VA 24073",37.1534355,-80.4219158
Friendly City Food Co-op,off,Rosé,5/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Landini Brothers,on,Rosé,5/22,"115 KING STREET, Alexandria, VA 22314",38.8045307,-77.0409971
Whole Foods - South Capitol Hill,on/off,Rosé,5/22,"101 H St. SE, Washington, DC 20003",38.8802819,-77.005121
Fat Canary,on,Rosé,5/22,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Feast,on/off,Rosé,5/22,"416 W Main St Suite H, Charlottesville, VA 22902",38.0304142,-78.4872613
Whole Foods - Charlottesville,on/off,Rosé,5/22,"1797 Hydraulic Road, Charlottesville, VA 22901",38.059773,-78.4891351
Whole Foods - Short Pump,on/off,Rosé,5/22,"11173 West Broad St., Richmond, VA 23060",37.6475262,-77.5994359
Wool Factory,on/off,Rosé,5/22,"1837 Broadway Street, Charlottesville, VA 22902",38.0197143,-78.4557898
Foxtrot - Old Town,off,Rosé,5/22,"701 N King St., Alexandria, VA 22314",38.8052983,-77.047114
Unwined - Belle View,off,Rosé,5/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Whole Foods - Fair Lakes,on/off,Rosé,5/22,"4501 Market Commons Drive, Fairfax, VA 22033",38.8578497,-77.377751
Arrowine,Off,Rosé,5/22,"4508 Lee Hwy, Arlington, VA 22207",38.8983733,-77.1183586
Bingo Beer Co.,on,Rosé,5/22,"2900 W Broad Street, Richmond, VA 23230",37.5637961,-77.4716025
Department of Beer & Wine,off,Rosé,5/22,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Libbie Market,off,Rosé,5/22,"400 Libbie Ave., Richmond, VA 23226",37.5746309,-77.5183971
Market Street Wine Shop,off,Rosé,5/22,"311 East Market St, Charlottesville, VA 22902",38.0310819,-78.4790515
Unwined - Belle View,off,Rosé,5/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined - King St,off,Rosé,5/22,"Bradlee Shopping Center, Alexandria, VA 22302",38.8286279,-77.091689
Whole Foods - Arlington,on/off,Rosé,5/22,"2700 Wilson Blvd., Arlington, VA 22201",38.8890982,-77.0910708
Friendly City Food Co-op,off,Rosé,5/22,"150 E Wolfe St, Harrisonburg, VA 22802",38.4516609,-78.8665291
Open Road Salt,on,Rosé,5/22,"1201 Wilson Blvd Ste.113 & 213, Arlington, VA 22209",38.895595,-77.0712076
Roanoke Natural Foods Co-op,off,Rosé,5/22,"1319 Grandin Rd SW, Roanoke, VA 24015",37.2652232,-79.9776246
Whole Foods - Tenley,on/off,Rosé,5/22,"4530 40th Street NW, Washington, DC 20016",38.9490789,-77.0792007
William Jeffrey's Tavern,on,Rosé,5/22,"2301 Columbia Pike, Suite 100, Arlington, VA 22204",38.8638847,-77.0828428
Alley Light,On,Shenandoah Valley Cabernet Franc,1/22,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Balducci's - Alexandria,Off,Shenandoah Valley Cabernet Franc,1/22,"600 Franklin St, Alexandria, VA 22314",38.7978102,-77.0479011
Ecco Adesso,on,Shenandoah Valley Cabernet Franc,1/22,"340 Ecco Adesso Lane, Fairfield, VA 24435",37.8347796,-79.3106557
Ellwood Thompson,off,Shenandoah Valley Cabernet Franc,1/22,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Fat Canary,on,Shenandoah Valley Cabernet Franc,1/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Shenandoah Valley Cabernet Franc,1/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Greenwood,off,Shenandoah Valley Cabernet Franc,1/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Heirloom,on,Shenandoah Valley Cabernet Franc,1/22,"2484 N Landing Rd #113, Virginia Beach, VA 23456",36.7493507,-76.0582579
J Emerson,off,Shenandoah Valley Cabernet Franc,1/22,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Le Vintage,off,Shenandoah Valley Cabernet Franc,1/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Local Chop & Grill House,on,Shenandoah Valley Cabernet Franc,1/22,"56 W Gay St #107, Harrisonburg, VA 22802",38.4539237,-78.8684235
Mom's Apple Pie - Occoquan,off,Shenandoah Valley Cabernet Franc,1/22,"126 A Commerce St, Occoquan Historic Dist., VA 22125",38.6823226,-77.260111
Organic Butcher of McLean,off,Shenandoah Valley Cabernet Franc,1/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Shenandoah Valley Cabernet Franc,1/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Rio Hill Wine & Beer,off,Shenandoah Valley Cabernet Franc,1/22,"1908 Rio Hill Center, Charlottesville, VA 22901",38.0877905,-78.4749043
Tinto Wine & Cheese - Chesapeake,on,Shenandoah Valley Cabernet Franc,1/22,"236 Carmichael Way #308, Chesapeake, VA 23322",36.660423,-76.233525
Tinto Wine & Cheese - Hilltop,on,Shenandoah Valley Cabernet Franc,1/22,"640 Hilltop West Shopping Ctr, Virginia Beach, VA 23451",36.8524094,-76.0208537
Vitis Fine Wine,off,Shenandoah Valley Cabernet Franc,1/22,"1309 5th St NE #20, Washington, DC 20002",38.9085998,-76.997517
Alley Light,on,Shenandoah Valley Cabernet Franc,11/21,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Bloom,on,Shenandoah Valley Cabernet Franc,11/21,"1109 Main St. SW, Roanoke, VA 24015",37.264562,-79.958762
Brooklyn Wine Exchange,Off,Shenandoah Valley Cabernet Franc,11/21,"138 Court Street, Brooklyn, NY 11201",40.6893227,-73.992801
City Vino,Off,Shenandoah Valley Cabernet Franc,11/21,"810 Caroline St Ste 101, Fredericksburg, VA 22407",38.3020808,-77.4587685
Corks & Kegs,off,Shenandoah Valley Cabernet Franc,11/21,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Corks & Kegs,off,Shenandoah Valley Cabernet Franc,11/21,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Department of Beer & Wine,off,Shenandoah Valley Cabernet Franc,11/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Ecco Adesso,on,Shenandoah Valley Cabernet Franc,11/21,"340 Ecco Adesso Lane, Fairfield, VA 24435",37.8347796,-79.3106557
Greenwood,off,Shenandoah Valley Cabernet Franc,11/21,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Lafayette Inn,on,Shenandoah Valley Cabernet Franc,11/21,"146 Main St, Stanardsville, VA 22973",38.2973026,-78.4385356
Local Chop & Grill House,on,Shenandoah Valley Cabernet Franc,11/21,"56 W Gay St #107, Harrisonburg, VA 22802",38.4539237,-78.8684235
Metro Liquors,off,Shenandoah Valley Cabernet Franc,11/21,"1726 Columbia Rd NW, Washington, DC 20009",38.9243637,-77.0397196
Mom's Apple Pie - Hill High,off,Shenandoah Valley Cabernet Franc,11/21,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
Outpost,off,Shenandoah Valley Cabernet Franc,11/21,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Press 626,on,Shenandoah Valley Cabernet Franc,11/21,"626 West Olney Rd., Norfolk, VA 23507",36.8605378,-76.2996588
Primland Resort,on,Shenandoah Valley Cabernet Franc,11/21,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6881805,-80.3543771
Primland Resort,on,Shenandoah Valley Cabernet Franc,11/21,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6881805,-80.3543771
Tuscatora Mill,on,Shenandoah Valley Cabernet Franc,11/21,"203 Harrison St SE, Leesburg, VA 20175",39.1126676,-77.5629852
Unwined - Belle View,off,Shenandoah Valley Cabernet Franc,11/21,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Unwined - King St,off,Shenandoah Valley Cabernet Franc,11/21,"Bradlee Shopping Center, Alexandria, VA 22302",38.8286279,-77.091689
Unwined - King St,off,Shenandoah Valley Cabernet Franc,11/21,"Bradlee Shopping Center, Alexandria, VA 22302",38.8286279,-77.091689
Veil Brewing Co - Norfolk,on,Shenandoah Valley Cabernet Franc,11/21,"2314 Colonial Ave, Norfolk, VA 23517",36.8712565,-76.2906989
Vitis Fine Wine,Off,Shenandoah Valley Cabernet Franc,11/21,"1309 5th St NE #20, Washington, DC 20002",38.9085998,-76.997517
Westside Produce & Provisions,off,Shenandoah Valley Cabernet Franc,11/21,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Wine Warehouse,off,Shenandoah Valley Cabernet Franc,11/21,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
Beer Run,Off,Shenandoah Valley Cabernet Franc,12/21,"156 Carlton Rd Ste 203, Charlottesville, VA 22902",38.0245628,-78.4684906
Beer Run,Off,Shenandoah Valley Cabernet Franc,12/21,"156 Carlton Rd Ste 203, Charlottesville, VA 22902",38.0245628,-78.4684906
Blacksburg Wine Lab,on,Shenandoah Valley Cabernet Franc,12/21,"223 Gilbert Street, Blacksburg, VA 24060",37.2331803,-80.4212379
Corks & Kegs,off,Shenandoah Valley Cabernet Franc,12/21,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Department of Beer & Wine,off,Shenandoah Valley Cabernet Franc,12/21,"2724 Richmond Hwy, Alexandria, VA 22301",38.8306436,-77.0511929
Ellwood Thompson,off,Shenandoah Valley Cabernet Franc,12/21,"4 N Thompson St, Richmond, VA 23221",37.5574138,-77.4884332
Fat Canary,on,Shenandoah Valley Cabernet Franc,12/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Fat Canary,on,Shenandoah Valley Cabernet Franc,12/21,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Foods of All Nations,off,Shenandoah Valley Cabernet Franc,12/21,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Foods of All Nations,off,Shenandoah Valley Cabernet Franc,12/21,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Gage & Tollner,on,Shenandoah Valley Cabernet Franc,12/21,"372 Fulton Street, Brooklyn, NY 11201",40.691317,-73.987861
Greenwood,off,Shenandoah Valley Cabernet Franc,12/21,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Heirloom,on,Shenandoah Valley Cabernet Franc,12/21,"2484 N Landing Rd #113, Virginia Beach, VA 23456",36.7493507,-76.0582579
Heirloom,on,Shenandoah Valley Cabernet Franc,12/21,"2484 N Landing Rd #113, Virginia Beach, VA 23456",36.7493507,-76.0582579
Heirloom,on,Shenandoah Valley Cabernet Franc,12/21,"2484 N Landing Rd #113, Virginia Beach, VA 23456",36.7493507,-76.0582579
J Emerson,off,Shenandoah Valley Cabernet Franc,12/21,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Metro Liquors,off,Shenandoah Valley Cabernet Franc,12/21,"1726 Columbia Rd NW, Washington, DC 20009",38.9243637,-77.0397196
Norm's Beer & Wine,off,Shenandoah Valley Cabernet Franc,12/21,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Norm's Beer & Wine,off,Shenandoah Valley Cabernet Franc,12/21,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
NRG - Planet Wine,off,Shenandoah Valley Cabernet Franc,12/21,"2000-2004 Mount Vernon Ave, Alexandria, VA 22301",38.8239957,-77.0584135
Press 626,on,Shenandoah Valley Cabernet Franc,12/21,"626 West Olney Rd., Norfolk, VA 23507",36.8605378,-76.2996588
Primland Resort,on,Shenandoah Valley Cabernet Franc,12/21,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6881805,-80.3543771
St. Anselm,on,Shenandoah Valley Cabernet Franc,12/21,"1250 5th St. NE, Washington, DC 20002",38.9077745,-76.9990918
Vitis Fine Wine,Off,Shenandoah Valley Cabernet Franc,12/21,"1309 5th St NE #20, Washington, DC 20002",38.9085998,-76.997517
Westside Produce & Provisions,off,Shenandoah Valley Cabernet Franc,12/21,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Wine Guild,off,Shenandoah Valley Cabernet Franc,12/21,"221 Carlton Rd, Suite 1, Charlottesville, VA 22902",38.0239329,-78.4698251
Wine Guild,off,Shenandoah Valley Cabernet Franc,12/21,"221 Carlton Rd, Suite 1, Charlottesville, VA 22902",38.0239329,-78.4698251
Wine Warehouse,off,Shenandoah Valley Cabernet Franc,12/21,"1804 Hydraulic Rd, Charlottesville, VA 22902",38.0607943,-78.4914214
2943 Restaurant,On,Shenandoah Valley Cabernet Franc,2/22,"2941 Fairview Park Dr, Falls Church, VA 22042",38.8693162,-77.2150217
Barrel Chest,Off,Shenandoah Valley Cabernet Franc,2/22,"2601 Franklin Rd. Suite A, Roanoke, VA 24014",37.2489661,-79.9590297
Corks & Kegs,off,Shenandoah Valley Cabernet Franc,2/22,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Fat Canary,on,Shenandoah Valley Cabernet Franc,2/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Foods of All Nations,off,Shenandoah Valley Cabernet Franc,2/22,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Greenwood,off,Shenandoah Valley Cabernet Franc,2/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Le Vintage,off,Shenandoah Valley Cabernet Franc,2/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Le Vintage,off,Shenandoah Valley Cabernet Franc,2/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Le Vintage,off,Shenandoah Valley Cabernet Franc,2/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Matt Adkins - Samples,off,Shenandoah Valley Cabernet Franc,2/22,"1112 E. Market St. 22B, Charlottesville, VA 22902",38.0271561,-78.471598
Norm's Beer & Wine,off,Shenandoah Valley Cabernet Franc,2/22,"136 Branch Rd SE, Vienna, VA 22180",38.9062317,-77.257151
Organic Butcher of McLean,off,Shenandoah Valley Cabernet Franc,2/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Organic Butcher of McLean,off,Shenandoah Valley Cabernet Franc,2/22,"6712 Old Dominion Drive, McLean, VA 22101",38.9335412,-77.1758584
Press 626,on,Shenandoah Valley Cabernet Franc,2/22,"626 West Olney Rd., Norfolk, VA 23507",36.8605378,-76.2996588
Unwined - Belle View,off,Shenandoah Valley Cabernet Franc,2/22,"1600 Belle View Blvd., Alexandria, VA 22307",38.7761672,-77.0597746
Veil Brewing Co - Norfolk,on,Shenandoah Valley Cabernet Franc,2/22,"2314 Colonial Ave, Norfolk, VA 23517",36.8712565,-76.2906989
Vitis Fine Wine,off,Shenandoah Valley Cabernet Franc,2/22,"1309 5th St NE #20, Washington, DC 20002",38.9085998,-76.997517
Westside Produce & Provisions,off,Shenandoah Valley Cabernet Franc,2/22,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
2942 Restaurant,On,Shenandoah Valley Cabernet Franc,3/22,"2941 Fairview Park Dr, Falls Church, VA 22042",38.8693162,-77.2150217
Alley Light,On,Shenandoah Valley Cabernet Franc,3/22,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Alley Light,On,Shenandoah Valley Cabernet Franc,3/22,"108 2nd St. SW, Charlottesville, VA 22902",38.0305995,-78.482276
Beer Run,Off,Shenandoah Valley Cabernet Franc,3/22,"156 Carlton Rd Ste 203, Charlottesville, VA 22902",38.0245628,-78.4684906
Corks & Kegs,off,Shenandoah Valley Cabernet Franc,3/22,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Ecco Adesso,on,Shenandoah Valley Cabernet Franc,3/22,"340 Ecco Adesso Lane, Fairfield, VA 24435",37.8347796,-79.3106557
Greenwood,off,Shenandoah Valley Cabernet Franc,3/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Heirloom,on,Shenandoah Valley Cabernet Franc,3/22,"2484 N Landing Rd #113, Virginia Beach, VA 23456",36.7493507,-76.0582579
Le Vintage,off,Shenandoah Valley Cabernet Franc,3/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Middleburg Tennis Club,on,Shenandoah Valley Cabernet Franc,3/22,"1777 Zulla Road, Middleburg, VA 20117",38.9580633,-77.7638489
Omni - Homestead Resort,on,Shenandoah Valley Cabernet Franc,3/22,"7696 Sam Snead Highway, Hot Springs, VA 24445",37.9970692,-79.8305868
Outpost,off,Shenandoah Valley Cabernet Franc,3/22,"4813 Forest Hill Ave., Richmond, VA 23225",37.5211852,-77.4878087
Primland Resort,on,Shenandoah Valley Cabernet Franc,3/22,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6881805,-80.3543771
Screwtop,on,Shenandoah Valley Cabernet Franc,3/22,"1025 Fillmore St. N, Arlington, VA 22201",38.8859072,-77.0926894
Second Bottle Wine,off,Shenandoah Valley Cabernet Franc,3/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Second Bottle Wine,off,Shenandoah Valley Cabernet Franc,3/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Swirl & Sip,on,Shenandoah Valley Cabernet Franc,3/22,"2905 District Ave. Ste. 112, Fairfax, VA 22031",38.8733231,-77.229401
Tuscarora Mill,on,Shenandoah Valley Cabernet Franc,3/22,"203 Harrison St SE, Leesburg, VA 20175",39.1126676,-77.5629852
Valley Pike Farm Market,off,Shenandoah Valley Cabernet Franc,3/22,"3494 Lee Highway, Weyers Cave, VA 24486",38.2934427,-78.9356747
Wool Factory,on/off,Shenandoah Valley Cabernet Franc,3/22,"1837 Broadway Street, Charlottesville, VA 22902",38.0197143,-78.4557898
Second Bottle Wine,off,Shenandoah Valley Cabernet Franc,4/22,"324 N 27th St Apt. A, Richmond, VA 23223",37.5314274,-77.4164175
Wool Factory,on/off,Shenandoah Valley Cabernet Franc,4/22,"1837 Broadway Street, Charlottesville, VA 22902",38.0197143,-78.4557898
Le Vintage,off,Shenandoah Valley Cabernet Franc,4/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Vitis Fine Wine,off,Shenandoah Valley Cabernet Franc,4/22,"1309 5th St NE #20, Washington, DC 20002",38.9085998,-76.997517
Bloom,on,Shenandoah Valley Cabernet Franc,4/22,"1109 Main St. SW, Roanoke, VA 24015",37.264562,-79.958762
Local Chop & Grill House,on,Shenandoah Valley Cabernet Franc,4/22,"56 W Gay St #107, Harrisonburg, VA 22802",38.4539237,-78.8684235
Primland Resort,on,Shenandoah Valley Cabernet Franc,4/22,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6881805,-80.3543771
Fat Canary,on,Shenandoah Valley Cabernet Franc,4/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Foods of All Nations,off,Shenandoah Valley Cabernet Franc,4/22,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
Westside Produce & Provisions,off,Shenandoah Valley Cabernet Franc,4/22,"5015 Colley Ave., Norfolk, VA 23508",36.8890972,-76.2954949
Ecco Adesso,on,Shenandoah Valley Cabernet Franc,4/22,"340 Ecco Adesso Lane, Fairfield, VA 24435",37.8347796,-79.3106557
Red Fox Inn,on,Shenandoah Valley Cabernet Franc,4/22,"2 E. Washington St., Middleburg, VA 20117",38.9692453,-77.7354394
Fat Canary,on,Shenandoah Valley Cabernet Franc,4/22,"The Cheese Shop of VA, Inc. 410 W Duke of Gloucester St, Williamsburg, VA 23185",37.2706994,-76.7061859
Mom's Apple Pie - Hill High,off,Shenandoah Valley Cabernet Franc,4/22,"35246 Harry Byrd Hwy Ste. 100, Round Hill, VA 20141",39.1277991,-77.7873132
City Vino,off,Shenandoah Valley Cabernet Franc,4/22,"810 Caroline St Ste 101, Fredericksburg, VA 22407",38.3020808,-77.4587685
Cork & Fork - DC,off,Shenandoah Valley Cabernet Franc,5/22,"1522 14th St NW, Washington, DC 20005",38.9104777,-77.0321531
Le Vintage,off,Shenandoah Valley Cabernet Franc,5/22,"1218 King Street, Alexandria, VA 22314",38.8057139,-77.0533207
Greenwood,off,Shenandoah Valley Cabernet Franc,5/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Unwined - King St,off,Shenandoah Valley Cabernet Franc,5/22,"Bradlee Shopping Center, Alexandria, VA 22302",38.8286279,-77.091689
Primland Resort,on,Shenandoah Valley Cabernet Franc,5/22,"2000 Busted Rock Road, Meadows of Dan, VA 24120",36.6881805,-80.3543771
Fat Canary,on,Shenandoah Valley Cabernet Franc,5/22,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Tuscarora Mill,on,Shenandoah Valley Cabernet Franc,5/22,"203 Harrison St SE, Leesburg, VA 20175",39.1126676,-77.5629852
J Emerson,off,Shenandoah Valley Cabernet Franc,5/22,"5716 Grove Ave, Richmond, VA 23226",37.5733362,-77.5180274
Ecco Adesso,on,Shenandoah Valley Cabernet Franc,5/22,"340 Ecco Adesso Lane, Fairfield, VA 24435",37.8347796,-79.3106557
Local Chop & Grill House,on,Shenandoah Valley Cabernet Franc,5/22,"56 W Gay St #107, Harrisonburg, VA 22802",38.4539237,-78.8684235
Gage & Tollner,on,Shenandoah Valley Cabernet Franc,5/22,"372 Fulton Street, Brooklyn, NY 11201",40.691317,-73.987861
Magnolia's at the Mill,on,Shenandoah Valley Cabernet Franc,5/22,"198 North 21st Street, Purcelville, VA 20132",39.1383297,-77.7156535
Corks & Kegs,off,Shenandoah Valley Cabernet Franc,5/22,"7110 Patterson Ave, Suite A, Richmond, VA 23229",37.5924087,-77.5329934
Fat Canary,on,Shenandoah Valley Cabernet Franc,5/22,"The Cheese Shop of VA, Inc., Williamsburg, VA 23185",37.2706994,-76.7061859
Foods of All Nations,off,Shenandoah Valley Cabernet Franc,5/22,"2121 Ivy Rd, Charlottesville, VA 22903",38.0432978,-78.5119067
2940 Restaurant,On,Shenandoah Valley Cabernet Franc,5/22,"2941 Fairview Park Dr, Falls Church, VA 22042",38.8693162,-77.2150217
Greenwood,off,Shenandoah Valley Cabernet Franc,5/22,"6701 Rockfish Gap TPK, Crozet, VA 22932",38.0413202,-78.732343
Wegmanns,Off,Soif,3/22,"100 Wegmans Wy, Charlottesville, VA 22902",38.0087589,-78.5005881
Achilles Heel,on,Young Wine,11/21,"180 West Street, Brooklyn, NY 11222",40.7331926,-73.9596128
Alewife,on,Young Wine,11/21,"3120 E Marshall St., Richmond, VA 23223",37.5288308,-77.4116311
